AAPL,ACN,AI.PA,AMZN,ASML,BRK-B,CDI.PA,CSU.TO,EQNR,GOOG,LLY,MC.PA,META,MSFT,NVDA,NVO,OR.PA,RMS.PA,SALM.OL,SAP,SNY,TSLA,TTE,V,WKL.AS
126.63310241699219,254.74647521972656,115.98695373535156,161.8040008544922,465.2165222167969,224.67999267578125,424.072509765625,1630.316162109375,14.334939956665039,87.3949966430664,166.42823791503906,484.7464294433594,274.4800109863281,214.11508178710938,133.1241912841797,32.61219024658203,288.6437683105469,846.8318481445312,426.8182373046875,120.96898651123047,42.42506408691406,218.63333129882812,36.4693717956543,207.11370849609375,64.94905853271484
124.62586975097656,256.46099853515625,115.55705261230469,160.08250427246094,465.1580505371094,223.42999267578125,419.0675354003906,1634.7166748046875,14.258512496948242,86.55049896240234,165.24246215820312,481.5173645019531,276.3999938964844,213.30511474609375,132.4331817626953,33.553321838378906,289.3068542480469,844.6705322265625,439.29779052734375,119.71858978271484,42.996925354003906,231.6666717529297,35.925174713134766,207.24119567871094,65.89916229248047
126.1706314086914,251.80865478515625,113.62249755859375,160.3090057373047,460.30413818359375,223.49000549316406,413.8700866699219,1683.9444580078125,13.774450302124023,86.96849822998047,162.71658325195312,472.50494384765625,272.7900085449219,217.2084197998047,133.0343780517578,32.689483642578125,280.0232849121094,837.990234375,434.62921142578125,117.81949615478516,42.0140380859375,216.6199951171875,35.075904846191406,204.98548889160156,65.25309753417969
129.76202392578125,249.93031311035156,114.43931579589844,160.3260040283203,464.1248779296875,221.8800048828125,419.4525451660156,1761.8685302734375,13.494205474853516,86.17500305175781,160.73057556152344,474.5290832519531,267.0899963378906,218.52577209472656,132.49554443359375,32.10752487182617,285.89654541015625,840.9373779296875,435.5270080566406,118.39299011230469,42.71993637084961,213.44667053222656,34.78731155395508,201.8765106201172,65.65213775634766
128.8568115234375,247.97496032714844,115.64303588867188,159.2635040283203,462.6044006347656,224.24000549316406,418.10504150390625,1675.9085693359375,13.867864608764648,86.61900329589844,159.53514099121094,478.1919250488281,268.1099853515625,215.6763916015625,129.8113555908203,31.65287208557129,287.69647216796875,836.6148071289062,444.0561828613281,118.45879364013672,42.51441955566406,215.32666015625,35.834476470947266,201.346923828125,65.36711120605469
129.8505859375,247.84007263183594,115.64303588867188,158.63450622558594,470.8599548339844,226.52999877929688,421.5700378417969,1660.313720703125,13.833897590637207,86.94249725341797,160.67274475097656,478.529296875,267.3999938964844,217.3645782470703,129.65672302246094,31.56648826599121,286.3702392578125,836.4183959960938,,118.51519775390625,42.39826202392578,220.58999633789062,35.834476470947266,204.68145751953125,65.23409271240234
134.49478149414062,250.13258361816406,117.27664947509766,164.197998046875,468.0821228027344,228.41000366210938,425.4200134277344,,13.935802459716797,88.80449676513672,160.51846313476562,485.8067321777344,277.0,219.5211181640625,128.72120666503906,31.939302444458008,292.8118896484375,853.9051513671875,444.8642272949219,123.07493591308594,42.82715606689453,221.22999572753906,35.636592864990234,208.53578186035156,65.91816711425781
132.7039794921875,248.28318786621094,116.80376434326172,166.10000610351562,471.7566833496094,229.57000732421875,433.1199035644531,1649.8245849609375,14.173587799072266,87.93599700927734,160.59561157226562,494.2890930175781,276.7799987792969,218.730712890625,129.15281677246094,32.08933639526367,295.7485656738281,867.0692749023438,455.18902587890625,122.1723861694336,43.12202453613281,221.99667358398438,35.71903991699219,210.24224853515625,66.9822769165039
131.57247924804688,248.07127380371094,116.33087158203125,164.29249572753906,477.50732421875,229.64999389648438,434.2748718261719,1637.6766357421875,14.18207836151123,86.97599792480469,161.01016235351562,494.5782165527344,271.8699951171875,216.32041931152344,131.17340087890625,31.916568756103516,296.69586181640625,868.4446411132812,452.1364440917969,122.82109069824219,43.21137619018555,231.5933380126953,35.85179901123047,214.15542602539062,66.41222381591797
130.55902099609375,251.6063690185547,115.42808532714844,162.84649658203125,475.37274169921875,231.8699951171875,437.54736328125,1641.83837890625,13.944294929504395,87.59400177001953,162.7744140625,492.45770263671875,273.1600036621094,217.0425567626953,130.2678985595703,31.75743865966797,294.42230224609375,864.1220703125,,122.58605194091797,43.41688919067383,235.22332763671875,35.21323013305664,214.518310546875,65.6141357421875
127.33169555664062,247.03099060058594,117.31964874267578,159.3314971923828,487.3419189453125,228.4499969482422,436.0073547363281,1631.39892578125,14.326448440551758,86.41200256347656,159.554443359375,493.61431884765625,268.94000244140625,212.42689514160156,130.85162353515625,32.475791931152344,295.27490234375,868.8377075195312,440.2853698730469,121.5048828125,43.55985641479492,243.2566680908203,35.60813522338867,213.5669708251953,67.32431030273438
128.90599060058594,248.43734741210938,116.07293701171875,160.92550659179688,492.566162109375,227.47000122070312,426.7674255371094,1645.0567626953125,14.640663146972656,87.0459976196289,160.344970703125,487.9273681640625,270.9700012207031,212.63180541992188,133.75782775878906,32.175716400146484,292.2434997558594,854.6910400390625,442.61968994140625,122.2005844116211,43.55092239379883,245.0366668701172,36.53236389160156,210.37957763671875,66.20320129394531
124.56681060791016,251.15362548828125,116.33087158203125,156.91900634765625,477.8094787597656,230.27000427246094,431.19488525390625,1626.6611328125,15.192657470703125,86.7645034790039,158.4168243408203,484.1680908203125,263.30999755859375,207.11843872070312,125.87239837646484,31.339160919189453,292.5276794433594,852.7261962890625,441.90142822265625,121.97496032714844,42.89863586425781,251.9933319091797,38.26320266723633,208.52597045898438,66.24119567871094
128.8174285888672,253.52320861816406,117.2336654663086,158.10800170898438,488.73565673828125,232.8800048828125,442.74481201171875,1618.1981201171875,15.523855209350586,89.36250305175781,159.87257385253906,496.6988525390625,268.739990234375,213.0123748779297,133.15164184570312,31.866552352905273,291.3909606933594,859.9960327148438,439.9262390136719,121.09121704101562,42.970123291015625,272.0133361816406,38.80933380126953,209.6930389404297,66.20320129394531
129.92930603027344,254.44790649414062,117.92150115966797,159.13499450683594,495.8606262207031,234.02999877929688,447.7497253417969,1636.285888671875,15.710683822631836,90.3604965209961,160.43170166015625,506.3377990722656,267.57000732421875,214.3102264404297,132.48057556152344,31.94384765625,290.15948486328125,871.7848510742188,449.8021545410156,123.30996704101562,43.29179763793945,293.3399963378906,38.565677642822266,211.30148315429688,67.13430786132812
126.90860748291016,250.77793884277344,117.10469818115234,155.7104949951172,495.0906066894531,233.42999267578125,446.7872314453125,1612.5064697265625,15.778620719909668,88.33599853515625,179.26010131835938,503.5426330566406,256.8399963378906,212.23171997070312,135.92062377929688,32.0165901184082,289.022705078125,872.57080078125,445.133544921875,121.56129455566406,42.93437957763672,270.39666748046875,37.98592758178711,208.79078674316406,66.73526000976562
126.73148345947266,248.89967346191406,115.21314239501953,156.04150390625,500.9192199707031,233.02999877929688,443.7072448730469,1604.162841796875,16.203235626220703,87.32749938964844,172.3766326904297,497.1807861328125,251.08999633789062,209.73361206054688,134.55609130859375,31.52102279663086,284.6650695800781,869.0340576171875,449.08392333984375,121.65530395507812,43.20243835449219,283.14666748046875,37.9691276550293,204.83837890625,65.40509796142578
128.78793334960938,248.47438049316406,116.33087158203125,158.29449462890625,501.04595947265625,234.50999450683594,434.4673767089844,1600.61669921875,16.279666900634766,87.72000122070312,178.83592224121094,493.61431884765625,251.63999938964844,211.1095428466797,135.0250701904297,32.23482894897461,285.6123962402344,871.7848510742188,438.220458984375,120.39550018310547,42.92544937133789,284.8033447265625,38.305213928222656,205.3189239501953,66.12718963623047
126.83970642089844,246.46400451660156,115.5140609741211,156.37350463867188,530.861572265625,235.02000427246094,429.077392578125,1591.349365234375,16.738248825073242,87.00900268554688,179.98313903808594,489.6623840332031,245.63999938964844,207.8697967529297,131.71725463867188,32.29392623901367,282.29681396484375,881.2159423828125,436.69415283203125,118.55281066894531,43.8100471496582,281.6666564941406,38.599281311035156,197.97315979003906,66.24119567871094
125.09812927246094,245.1591796875,113.83744812011719,155.21249389648438,514.1456298828125,233.49000549316406,419.6450500488281,1592.8890380859375,16.322126388549805,86.80950164794922,183.91661071777344,476.11956787109375,251.36000061035156,207.50875854492188,128.31710815429688,32.74858093261719,282.6757507324219,865.4974975585938,439.567138671875,117.51864624023438,44.131717681884766,275.38665771484375,37.16252517700195,197.70834350585938,66.60223388671875
,,114.26736450195312,,,,419.6450500488281,1605.662841796875,,,,481.61376953125,,,,,281.2547607421875,871.9813232421875,439.65692138671875,,,,,,66.5072250366211
125.7770767211914,247.27589416503906,113.79446411132812,156.03799438476562,535.5886840820312,234.5500030517578,416.3725891113281,1628.160888671875,16.823171615600586,89.54299926757812,191.349609375,473.32421875,261.1000061035156,211.20712280273438,129.97100830078125,33.19868850708008,281.4442443847656,847.2247924804688,442.1707763671875,119.47415924072266,45.132476806640625,281.51666259765625,37.79268264770508,197.77699279785156,66.52622985839844
129.90963745117188,252.9107666015625,112.63373565673828,163.16900634765625,535.4717407226562,234.75999450683594,424.8424987792969,1648.0068359375,16.70427894592285,94.34500122070312,194.02972412109375,489.3731994628906,267.4800109863281,218.91612243652344,133.36865234375,32.72584915161133,278.1286926269531,852.9227294921875,439.9262390136719,119.9912338256836,44.596351623535156,283.48333740234375,38.02793884277344,202.04324340820312,66.64024353027344
134.67189025878906,249.30560302734375,112.76270294189453,165.34950256347656,556.291015625,234.16000366210938,430.6174011230469,1619.0821533203125,16.58538818359375,94.5625,195.08056640625,489.2768249511719,272.8699951171875,219.53089904785156,138.37530517578125,32.97135925292969,279.07598876953125,860.1924438476562,461.2940979003906,120.24508666992188,44.355098724365234,281.663330078125,37.12891387939453,201.1899871826172,66.31719970703125
136.8365478515625,246.24171447753906,113.5365219116211,164.6114959716797,555.03369140625,232.9199981689453,429.4624328613281,1613.162353515625,16.347606658935547,95.05249786376953,198.7344207763672,493.0359802246094,274.5,220.4871826171875,136.82867431640625,33.112300872802734,280.6863708496094,860.1924438476562,459.13934326171875,119.8502197265625,44.3997802734375,282.21331787109375,37.33896255493164,198.13009643554688,66.26020050048828
140.62472534179688,243.60308837890625,112.97765350341797,164.6999969482422,553.2401733398438,233.00999450683594,424.072509765625,1617.085693359375,15.990931510925293,94.97000122070312,204.7213134765625,483.78253173828125,278.010009765625,223.9806365966797,136.23744201660156,33.27143478393555,283.244140625,854.2980346679688,445.6722412109375,121.87154388427734,44.346168518066406,293.6000061035156,36.481956481933594,197.110107421875,66.24119567871094
140.86085510253906,244.52130126953125,116.02994537353516,166.30650329589844,535.1013793945312,231.57000732421875,427.5374755859375,1581.744384765625,15.600286483764648,95.86199951171875,205.0780487060547,489.6623840332031,282.04998779296875,226.71290588378906,134.06214904785156,33.31235122680664,285.89654541015625,854.6910400390625,440.6445007324219,126.80732727050781,43.91727066040039,294.36334228515625,36.59957504272461,198.12026977539062,65.86115264892578
139.77850341796875,237.8619384765625,117.36263275146484,161.62899780273438,511.3482666015625,227.36000061035156,422.1474914550781,1543.04541015625,15.15868854522705,91.53949737548828,200.11306762695312,488.1201171875,272.1400146484375,227.26914978027344,128.89834594726562,31.812000274658203,281.91790771484375,839.1690063476562,458.7802429199219,124.27832794189453,42.291038513183594,288.0533447265625,36.095455169677734,191.21580505371094,66.31719970703125
134.88832092285156,240.9934539794922,117.27664947509766,161.88099670410156,533.3663330078125,230.9499969482422,427.34490966796875,1605.2552490234375,15.370994567871094,93.15550231933594,202.5714569091797,498.33746337890625,265.0,233.1533660888672,130.2279510498047,32.09843063354492,281.7284240722656,846.4387817382812,463.4488830566406,122.63306427001953,42.50548553466797,278.4766540527344,36.549171447753906,194.4032440185547,66.29820251464844
129.8407440185547,233.8218536376953,116.07293701171875,160.30999755859375,520.6370239257812,227.8699951171875,414.83258056640625,1547.33642578125,15.056782722473145,91.78700256347656,200.4986572265625,480.3124694824219,258.3299865722656,226.3518829345703,129.61679077148438,31.64377784729004,274.8131103515625,827.7731323242188,464.1670837402344,118.64682006835938,42.183807373046875,264.510009765625,35.35607147216797,189.52891540527344,65.02507019042969
131.98573303222656,239.28274536132812,117.01871490478516,167.1439971923828,540.3549194335938,229.32000732421875,427.1524353027344,1619.0821533203125,15.277582168579102,95.06749725341797,195.84219360351562,489.3731994628906,262.010009765625,233.85595703125,132.08395385742188,32.012046813964844,280.8758544921875,839.1690063476562,474.5816345214844,121.80572509765625,42.532291412353516,279.9366760253906,35.372867584228516,194.54055786132812,66.26020050048828
132.82203674316406,240.42324829101562,116.80376434326172,169.0,539.4873657226562,232.24000549316406,436.0073547363281,1654.2052001953125,15.396469116210938,96.37550354003906,190.462646484375,505.95233154296875,267.0799865722656,233.71932983398438,135.27456665039062,32.26665496826172,282.6757507324219,869.2305908203125,476.0181884765625,121.80572509765625,42.237422943115234,290.92999267578125,35.31406021118164,198.70872497558594,67.45732879638672
131.7889404296875,240.05593872070312,117.36263275146484,165.62649536132812,529.16552734375,232.67999267578125,431.57989501953125,1601.7392578125,15.523855209350586,103.50350189208984,189.8842315673828,505.5667724609375,266.6499938964844,237.12498474121094,135.01258850097656,32.921356201171875,280.3074645996094,874.928466796875,481.0458984375,122.79288482666016,41.880008697509766,284.89666748046875,35.66694641113281,197.4827880859375,66.37420654296875
135.1835479736328,244.54061889648438,117.2336654663086,166.5500030517578,541.3782958984375,235.77000427246094,431.19488525390625,1601.13330078125,15.438933372497559,103.11849975585938,194.37680053710938,506.14501953125,266.489990234375,236.15890502929688,136.34722900390625,32.56671905517578,282.39154052734375,874.3390502929688,477.81378173828125,124.39112854003906,42.103389739990234,283.3299865722656,35.372867584228516,205.2208709716797,66.27920532226562
134.76470947265625,245.05287170410156,117.1476821899414,167.6074981689453,538.8148193359375,235.16000366210938,436.5848693847656,1581.75439453125,15.532347679138184,104.9000015258789,194.5214080810547,509.6152038574219,268.1000061035156,236.34429931640625,135.6162872314453,32.462154388427734,289.496337890625,884.7525024414062,483.7392883300781,122.49203491210938,43.07734680175781,284.07666015625,35.557716369628906,204.7501220703125,65.32910919189453
134.91253662109375,248.69667053222656,117.62056732177734,166.14700317382812,549.7216796875,237.4199981689453,437.73980712890625,1595.6402587890625,15.68520736694336,104.64550018310547,198.37774658203125,508.8439636230469,266.5799865722656,236.6077880859375,144.0754852294922,32.23027801513672,291.9593200683594,884.3596801757812,476.7364196777344,123.62960815429688,43.452632904052734,287.8066711425781,36.55756759643555,202.9063262939453,65.25309753417969
134.02566528320312,249.05430603027344,118.2224349975586,165.25,551.1836547851562,239.91000366210938,446.0171813964844,1585.6378173828125,15.668222427368164,104.17549896240234,194.46359252929688,517.6155395507812,269.45001220703125,237.87635803222656,142.32427978515625,32.40304946899414,296.3169250488281,899.4885864257812,474.4021301269531,123.6672134399414,43.65814208984375,283.1533203125,35.44849395751953,202.54342651367188,65.72814178466797
133.41470336914062,248.33908081054688,115.85798645019531,164.32899475097656,552.5384521484375,239.9199981689453,436.3923645019531,1602.682861328125,15.328533172607422,104.76899719238281,197.0472869873047,510.38623046875,271.8699951171875,236.94932556152344,147.3234405517578,32.362125396728516,294.8959655761719,890.4505615234375,476.9159851074219,121.90914154052734,42.95225143432617,268.2733459472656,35.574527740478516,202.46499633789062,65.1580810546875
133.1585235595703,250.30116271972656,116.02994537353516,163.10650634765625,576.53515625,239.75999450683594,436.1998291015625,1609.1390380859375,15.268723487854004,104.79450225830078,196.11793518066406,512.3140869140625,270.3900146484375,238.57896423339844,152.1779327392578,33.61241912841797,292.7171630859375,902.8287963867188,488.22833251953125,124.58857727050781,42.62164306640625,270.5533447265625,35.40648651123047,206.92446899414062,65.69013977050781
133.39498901367188,248.85134887695312,115.98695373535156,163.885498046875,582.8510131835938,242.4600067138672,437.3548278808594,1603.16943359375,15.354166030883789,105.20549774169922,200.67767333984375,510.1933898925781,270.5,239.06686401367188,149.2891845703125,34.471710205078125,301.527099609375,908.1337890625,491.6400146484375,124.03386688232422,42.50548553466797,272.0400085449219,35.93582534790039,206.23687744140625,66.94427490234375
,,115.42808532714844,,,,440.2423095703125,,,,,516.5552368164062,,,,,298.4009704589844,914.0282592773438,484.4575500488281,,,,,,66.64024353027344
131.246826171875,248.4453887939453,114.48230743408203,163.44749450683594,587.8706665039062,245.27999877929688,445.0547180175781,1658.8038330078125,15.704482078552246,106.09500122070312,199.1964569091797,520.314453125,273.9700012207031,237.80804443359375,152.97119140625,34.12617874145508,297.0747985839844,920.5120239257812,488.94659423828125,122.93389892578125,42.39826202392578,265.40667724609375,37.095306396484375,204.21339416503906,67.07728576660156
128.93109130859375,250.1174774169922,114.82621765136719,165.4320068359375,572.7047119140625,245.25,442.74481201171875,1675.6402587890625,15.678852081298828,106.41549682617188,199.87416076660156,515.687744140625,273.57000732421875,238.8447723388672,148.73785400390625,34.358055114746094,300.29559326171875,914.0282592773438,482.12322998046875,118.750244140625,42.54122543334961,266.04998779296875,37.85149383544922,203.83029174804688,66.65924835205078
127.81758880615234,249.00596618652344,114.35334014892578,166.4114990234375,567.7337036132812,243.5,441.0122985839844,1715.2430419921875,15.234546661376953,105.86000061035156,194.7044677734375,514.7238159179688,269.3900146484375,238.44378662109375,147.9695281982422,34.13981628417969,300.1061096191406,918.1543579101562,480.6867980957031,120.97838592529297,42.273162841796875,262.4599914550781,37.01128005981445,205.63766479492188,66.52622985839844
127.97525787353516,245.7777862548828,113.62249755859375,162.4949951171875,579.3521118164062,241.85000610351562,446.7872314453125,1712.710205078125,15.285812377929688,105.05699920654297,194.51089477539062,522.2422485351562,261.55999755859375,235.68563842773438,148.94244384765625,33.68062210083008,299.4430236816406,946.6439819335938,506.7232360839844,119.22972106933594,41.67449951171875,260.4333190917969,37.784278869628906,201.09959411621094,66.03216552734375
124.1617202758789,244.17335510253906,112.71971893310547,159.03700256347656,563.8546142578125,244.97000122070312,447.94219970703125,1688.156005859375,15.713028907775879,103.24400329589844,194.27850341796875,523.3026123046875,260.3299865722656,229.36732482910156,143.2472686767578,33.07593536376953,294.51702880859375,934.2658081054688,526.1158447265625,118.20496368408203,41.4243049621582,238.1666717529297,38.271602630615234,204.62596130371094,65.10106658935547
124.02376556396484,247.61416625976562,112.07485961914062,159.72500610351562,561.486083984375,245.52999877929688,444.0922546386719,1693.1126708984375,16.157333374023438,103.54299926757812,196.02110290527344,519.9288940429688,265.8599853515625,228.1544647216797,141.11439514160156,32.58945083618164,295.27490234375,926.60302734375,524.1406860351562,117.38703155517578,41.4689826965332,232.94667053222656,39.60753631591797,208.34877014160156,64.74003601074219
123.52119445800781,250.59104919433594,111.17208099365234,157.97650146484375,579.9465942382812,248.4499969482422,442.74481201171875,1687.0731201171875,16.77252769470215,104.75849914550781,197.9960479736328,513.567138671875,264.30999755859375,229.40640258789062,144.67666625976562,32.821327209472656,291.01202392578125,921.2979736328125,529.7070922851562,118.98527526855469,41.64768981933594,247.33999633789062,40.04444885253906,215.53890991210938,60.692596435546875
119.22480010986328,245.28485107421875,109.02257537841797,152.85800170898438,545.5988159179688,243.69000244140625,447.5572204589844,1664.6644287109375,16.986133575439453,101.56800079345703,197.31834411621094,511.8321228027344,254.69000244140625,223.96835327148438,132.7873992919922,32.889522552490234,290.72784423828125,918.940185546875,532.939208984375,116.28705596923828,40.92392349243164,227.4066619873047,40.17047119140625,209.95965576171875,62.250755310058594
119.49085998535156,242.50123596191406,107.21699523925781,154.64649963378906,552.7333984375,240.50999450683594,443.1297607421875,1636.6734619140625,16.200054168701172,101.84300231933594,198.35421752929688,506.0486755371094,257.6199951171875,227.2840118408203,136.8486328125,32.39395523071289,286.8438415527344,906.9548950195312,512.110107421875,115.96739959716797,41.00434494018555,225.1666717529297,38.985782623291016,208.623779296875,62.40278244018555
125.92560577392578,249.51821899414062,109.53845977783203,157.3070068359375,568.7767333984375,249.2100067138672,454.29461669921875,1689.874267578125,16.447843551635742,104.07550048828125,199.8838348388672,517.7119750976562,264.9100036621094,231.7440185546875,138.1183624267578,33.112300872802734,289.5910949707031,912.4564208984375,524.679443359375,116.97335815429688,41.022212982177734,239.47666931152344,39.27985382080078,212.78860473632812,62.687808990478516
123.2945556640625,250.55242919921875,109.10855102539062,154.72650146484375,548.8834838867188,249.22000122070312,461.4170227050781,1684.1827392578125,16.45638656616211,103.79199981689453,197.62815856933594,519.83251953125,259.0,228.74131774902344,133.7727813720703,33.044105529785156,292.6224060058594,910.7835693359375,522.5245971679688,117.83829498291016,41.04902267456055,228.81333923339844,39.45629119873047,211.94384765625,63.409881591796875
120.27919006347656,245.6714630126953,108.50669860839844,150.25,529.8380126953125,251.5500030517578,467.9620056152344,1644.7786865234375,16.507648468017578,101.33550262451172,195.55642700195312,524.1700439453125,255.41000366210938,222.5697021484375,127.77079010009766,32.48942565917969,291.3909606933594,913.1451416015625,526.8341064453125,115.75116729736328,40.62012481689453,217.73333740234375,39.952022552490234,211.04017639160156,62.78282165527344
118.37734985351562,238.7318115234375,109.5814437866211,148.8784942626953,497.57611083984375,245.47999572753906,462.18701171875,1612.26806640625,16.576007843017578,102.45449829101562,194.14297485351562,514.62744140625,257.6400146484375,221.75791931152344,123.4351806640625,31.471006393432617,294.42230224609375,895.0396728515625,523.2428588867188,114.73580932617188,41.013282775878906,207.14666748046875,40.59899139404297,207.7495574951172,63.352882385253906
119.64852905273438,241.15777587890625,109.5814437866211,150.0229949951172,513.697265625,253.14999389648438,451.9846496582031,1659.88671875,17.37062644958496,105.427001953125,200.31948852539062,504.3136901855469,264.2799987792969,226.52110290527344,124.345703125,31.648326873779297,292.5276794433594,875.75341796875,524.679443359375,115.71356201171875,41.62982177734375,199.31666564941406,41.33837127685547,211.59022521972656,62.763816833496094
114.66236114501953,241.0418243408203,112.50476837158203,147.59750366210938,489.4764404296875,257.6099853515625,462.18701171875,1662.737548828125,16.986133575439453,101.20850372314453,200.42596435546875,515.5913696289062,255.30999755859375,222.40342712402344,115.6819839477539,31.2936954498291,292.5276794433594,885.19970703125,542.2764282226562,115.70415496826172,41.62982177734375,187.6666717529297,40.809043884277344,216.36404418945312,63.99895477294922
119.3233413696289,245.85508728027344,112.246826171875,153.1425018310547,525.8613891601562,259.0199890136719,466.0369873046875,1726.57666015625,16.986133575439453,102.63500213623047,199.53529357910156,521.1819458007812,265.739990234375,228.6533203125,124.97504425048828,32.15298843383789,294.7065124511719,894.6461181640625,535.0939331054688,118.67503356933594,42.148067474365234,224.52667236328125,40.54017639160156,216.4524383544922,64.94905853271484
118.22954559326172,248.53240966796875,115.5140609741211,152.8820037841797,510.081298828125,263.989990234375,478.9343566894531,1694.6817626953125,17.6013240814209,102.75150299072266,198.89639282226562,533.0379638671875,264.8999938964844,227.32313537597656,124.45600128173828,32.61219024658203,301.716552734375,910.3900146484375,530.60498046875,118.39299011230469,42.84502410888672,222.68666076660156,41.682857513427734,219.21261596679688,65.63312530517578
120.18064880371094,257.4534606933594,114.86920928955078,155.67950439453125,530.6177978515625,260.9100036621094,486.53802490234375,1708.2802734375,17.464618682861328,105.7385025024414,198.66403198242188,544.122802734375,273.8800048828125,231.9298553466797,129.698974609375,32.67584228515625,304.1795654296875,938.9257202148438,527.9114990234375,119.25792694091797,42.74673843383789,233.1999969482422,41.699668884277344,222.13978576660156,65.19609069824219
119.26421356201172,256.0809326171875,114.35334014892578,154.47450256347656,524.0191650390625,260.0199890136719,488.46295166015625,1691.771728515625,17.669679641723633,103.09600067138672,201.44247436523438,543.0626220703125,268.3999938964844,230.58009338378906,128.32647705078125,32.28483581542969,305.60052490234375,938.9257202148438,522.8837890625,116.40927124023438,42.89863586425781,231.2433319091797,42.22898864746094,220.3815155029297,64.85404968261719
122.18103790283203,257.3470458984375,114.74024963378906,154.08399963378906,533.337158203125,254.61000061035156,483.6505432128906,1699.8101806640625,17.695314407348633,103.32450103759766,183.12599182128906,538.05029296875,273.75,229.66073608398438,131.67286682128906,32.77585983276367,304.5584716796875,947.5848999023438,527.0137329101562,115.42211151123047,43.524112701416016,235.97999572753906,41.371978759765625,219.3108367919922,66.03216552734375
123.73799133300781,254.69874572753906,116.5028305053711,154.59300231933594,535.4717407226562,251.5,490.3879699707031,1725.754150390625,17.276641845703125,104.6259994506836,184.8104705810547,540.0744018554688,279.2799987792969,232.4971160888672,132.6710662841797,33.03046417236328,306.35833740234375,959.3927612304688,521.9859619140625,114.85802459716797,44.140655517578125,225.6266632080078,40.86785125732422,220.71551513671875,66.67823791503906
122.93981170654297,255.42373657226562,116.5028305053711,156.7864990234375,545.4037475585938,252.0,494.7191467285156,1711.788330078125,17.438982009887695,104.55400085449219,180.77352905273438,547.6892700195312,284.010009765625,231.84181213378906,133.17015075683594,32.63491439819336,308.82135009765625,966.0839233398438,521.447265625,116.22124481201172,43.890464782714844,233.93666076660156,41.111515045166016,219.06529235839844,66.64024353027344
118.77151489257812,257.9559631347656,117.53459930419922,151.39950561523438,525.5397338867188,252.4600067138672,497.1253356933594,1695.85400390625,16.72980308532715,101.81099700927734,178.06283569335938,545.8578491210938,278.6199951171875,225.660400390625,126.993896484375,32.239376068115234,305.0321044921875,961.7543334960938,520.0108032226562,114.50076293945312,43.88153076171875,217.72000122070312,39.691566467285156,216.74713134765625,66.79226684570312
118.23939514160156,254.95008850097656,116.71778106689453,153.7480010986328,533.5613403320312,250.99000549316406,491.3504333496094,1693.3590087890625,16.687084197998047,102.16000366210938,178.4113311767578,537.2791137695312,290.1099853515625,225.2985382080078,128.22415161132812,31.984764099121094,303.51641845703125,932.037841796875,515.3421630859375,115.79816436767578,44.60529327392578,218.2899932861328,40.372127532958984,203.23114013671875,67.00128173828125
121.58978271484375,256.32257080078125,117.92150115966797,155.5435028076172,561.4080810546875,250.36000061035156,487.5005187988281,1749.1038818359375,16.72980308532715,101.92949676513672,179.91188049316406,536.5079956054688,293.5400085449219,230.81484985351562,131.62298583984375,32.30302429199219,303.89532470703125,922.985107421875,515.5217895507812,115.59133911132812,44.04236602783203,223.3333282470703,40.027645111083984,204.31163024902344,67.47633361816406
120.752197265625,257.1247863769531,119.1252212524414,156.875,544.7215576171875,248.30999755859375,489.90673828125,1750.376220703125,16.088979721069336,102.64800262451172,177.82080078125,534.1946411132812,290.6300048828125,232.36996459960938,130.4700469970703,30.911787033081055,304.7479553222656,925.3466796875,509.9553527832031,114.99903869628906,43.372215270996094,220.72000122070312,39.04093933105469,204.45896911621094,68.44544219970703
118.33793640136719,258.5939025878906,117.01871490478516,154.35350036621094,563.9324951171875,249.6300048828125,487.5005187988281,1724.3228759765625,16.70417022705078,102.25299835205078,174.42279052734375,533.4235229492188,282.1400146484375,230.29647827148438,126.20032501220703,30.48895835876465,301.432373046875,923.378662109375,515.3421630859375,113.84265899658203,43.38114929199219,210.08999633789062,39.8012580871582,204.38040161132812,68.40743255615234
118.83063507080078,259.618408203125,117.83551788330078,152.31300354003906,569.21533203125,250.75,489.42547607421875,1717.6031494140625,16.35385513305664,102.21800231933594,177.24961853027344,535.5440673828125,278.739990234375,227.244873046875,125.12479400634766,30.666275024414062,305.6952209472656,926.1339111328125,510.673583984375,114.2093276977539,43.94407653808594,213.4633331298828,39.04093933105469,204.28216552734375,68.95850372314453
119.44158935546875,271.371337890625,117.53459930419922,152.60150146484375,609.830322265625,256.7699890136719,485.09423828125,1710.346923828125,16.849424362182617,101.77749633789062,179.39883422851562,534.869384765625,283.0199890136719,231.29409790039062,128.1592559814453,31.70856475830078,306.5478515625,928.1018676757812,522.3450927734375,115.3656997680664,44.346168518066406,206.23666381835938,39.878143310546875,209.7435760498047,69.07250213623047
119.61898803710938,270.1825866699219,119.29718017578125,153.7864990234375,592.607666015625,258.82000732421875,489.42547607421875,1718.070556640625,16.900691986083984,102.79750061035156,180.39593505859375,534.869384765625,290.82000732421875,230.08128356933594,129.24729919433594,32.01265335083008,309.3897705078125,928.2986450195312,525.2180786132812,115.12126159667969,44.346168518066406,203.76333618164062,40.16005325317383,210.70620727539062,70.09861755371094
